"Sample_ID","Species_Name","Scientific_Name","PacFIN_Species_Code","RecFIN_Species_Code","Year","Project_ID","Capture_Date","CRFS_District","Port","Vessel","CDFW_Vessel_Number","Institution","Fork_Length_mm","Sex","Maturity","Comments"
"202307-1012-03233-GSPT-33","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-07-07,"District 1 - South","San Diego","Premier","03233","SIO",318,"M","0","1 whole and 1 broken otolith"
"202306-1012-03233-GSPT-27","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-06-23,"District 1 - South","San Diego","Premier","03233","SIO",315,"F","1","Resting"
"202312-1012-16699-GSPT-956","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-12-29,"District 1 - South","Long Beach","Eldorado","16699","SIO",365,"F","1","LENGTH MEASUREMENTS SEEM ROUNDED TO THE WHOLE OR HALF MM, STAGE 2+"
"202310-1012-03233-GSPT-473","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-10-20,"District 1 - South","San Diego","Premier","03233","SIO",350,"M","0",NA
"202310-1012-03233-GSPT-475","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-10-20,"District 1 - South","San Diego","Premier","03233","SIO",325,"M","1",NA
"202312-1012-16699-GSPT-957","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-12-29,"District 1 - South","Long Beach","Eldorado","16699","SIO",405,"F","1","LENGTH MEASUREMENTS SEEM ROUNDED TO THE WHOLE OR HALF MM, STAGE 2+"
"202311-1012-04990-GSPT-868","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-11-22,"District 1 - South","Marina Del Rey","Betty-O","04990","SIO",250,"F","1","STAGE 2, LENGTH WAS MEASURED TO WHOLE AND HALF DECIMAL"
"202312-1012-16699-GSPT-988","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-12-18,"District 1 - South","Long Beach","Eldorado","16699","SIO",320,"M","1","LENGTH MEASUREMENTS SEEM ROUNDED TO THE WHOLE OR HALF MM"
"202311-1012-03233-GSPT-740","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-11-21,"District 1 - South","San Diego","Premier","03233","SIO",291,"M","1",NA
"202311-1012-03233-GSPT-738","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-11-21,"District 1 - South","San Diego","Premier","03233","SIO",348,"F","1","STAGE 7"
"202312-1012-16699-GSPT-990","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-12-18,"District 1 - South","Long Beach","Eldorado","16699","SIO",260,"M","1","LENGTH MEASUREMENTS SEEM ROUNDED TO THE WHOLE OR HALF MM"
"202312-1012-16699-GSPT-986","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-12-18,"District 1 - South","Long Beach","Eldorado","16699","SIO",365,"M","1","LENGTH MEASUREMENTS SEEM ROUNDED TO THE WHOLE OR HALF MM"
"202306-1012-03233-GSPT-63","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-06-23,"District 1 - South","San Diego","Premier","03233","SIO",336,"F","1",NA
"202307-1012-03233-GSPT-95","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-07-17,"District 1 - South","San Diego","Premier","03233","SIO",293,"F","1",NA
"202306-1012-03233-GSPT-9","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-06-23,"District 1 - South","San Diego","Premier","03233","SIO",356,"U","UNK","Gut perforated - cannot sex"
"202312-1012-16699-GSPT-987","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-12-18,"District 1 - South","Long Beach","Eldorado","16699","SIO",310,"M","1","LENGTH MEASUREMENTS SEEM ROUNDED TO THE WHOLE OR HALF MM"
"202310-1012-03233-GSPT-493","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-10-16,"District 1 - South","San Diego","Premier","03233","SIO",376,"M","1",NA
"202307-1012-03233-GSPT-10","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-07-07,"District 1 - South","San Diego","Premier","03233","SIO",348,"M","0",NA
"202310-1012-03233-GSPT-507","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-10-16,"District 1 - South","San Diego","Premier","03233","SIO",358,"F","1","STAGE 5+"
"202307-1012-03233-GSPT-6","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-07-07,"District 1 - South","San Diego","Premier","03233","SIO",328,"M","UNK",NA
"202311-1012-03233-GSPT-739","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-11-21,"District 1 - South","San Diego","Premier","03233","SIO",265,"F","0",NA
"202306-1012-03233-GSPT-60","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-06-23,"District 1 - South","San Diego","Premier","03233","SIO",302,"F","1",NA
"202312-1012-16699-GSPT-989","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-12-27,"District 1 - South","Long Beach","Eldorado","16699","SIO",310,"F","1","LENGTH MEASUREMENTS SEEM ROUNDED TO THE WHOLE OR HALF MM, STAGE 2"
"202306-1012-03233-GSPT-46","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-06-23,"District 1 - South","San Diego","Premier","03233","SIO",365,"F","1","Resting"
"202307-1012-03233-GSPT-114","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-07-16,"District 1 - South","San Diego","Premier","03233","SIO",342,"F","1","Larvae - about ready for partuition"
"202306-1012-03233-GSPT-36","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-06-23,"District 1 - South","San Diego","Premier","03233","SIO",265,"F","1",NA
"202310-1012-03233-GSPT-483","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-10-16,"District 1 - South","San Diego","Premier","03233","SIO",350,"M","1",NA
"202307-1012-03233-GSPT-8","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-07-07,"District 1 - South","San Diego","Premier","03233","SIO",365,"M","0",NA
"202311-1012-12758-GSPT-561","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-12-15,"District 2 - Channel","Santa Barbara","Coral Sea","12758","UCSB",320,"F","1",NA
"202308-1012-12758-GSPT-248","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-08-26,"District 2 - Channel","Santa Barbara","Coral Sea","12758","UCSB",368,"F","1",NA
"202311-1012-28054-GSPT-821","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-11-25,"District 2 - Channel","Channel Islands","Mirage","28054","SIO",376,"F","1","STAGE 6"
"202310-1012-28054-GSPT-761","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-10-27,"District 2 - Channel","Channel Islands","Mirage","28054","SIO",336,"M","1",NA
"202308-1012-12758-GSPT-225","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-08-26,"District 2 - Channel","Santa Barbara","Coral Sea","12758","UCSB",339,"F","0","2 OTOLITHS BROKEN"
"202310-1012-39022-GSPT-435","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-10-29,"District 2 - Channel","Santa Barbara","Stardust","39022","UCSB",286,"M","0",NA
"202307-1012-12758-GSPT-195","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-07-30,"District 2 - Channel","Santa Barbara","Coral Sea","12758","UCSB",326,"F","1",NA
"202310-1012-39022-GSPT-378","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-10-15,"District 2 - Channel","Santa Barbara","Stardust","39022","UCSB",353,"M","1",NA
"202311-1012-28054-GSPT-820","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-11-25,"District 2 - Channel","Channel Islands","Mirage","28054","SIO",415,"M","1",NA
"202307-1012-12758-GSPT-204","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-07-30,"District 2 - Channel","Santa Barbara","Coral Sea","12758","UCSB",258,"M","0",NA
"202311-1012-28054-GSPT-787","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-11-10,"District 2 - Channel","Channel Islands","Mirage","28054","SIO",402,"M","1","ID AS GREENSTRIPED ON TAG BUT ACTUALLY GREENSPOTTED"
"202311-1012-28054-GSPT-811","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-11-25,"District 2 - Channel","Channel Islands","Mirage","28054","SIO",384,"M","1",NA
"202311-1012-12758-GSPT-450","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-11-20,"District 2 - Channel","Santa Barbara","Coral Sea","12758","UCSB",295,"F","1",NA
"202311-1012-39022-GSPT-500","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-11-12,"District 2 - Channel","Santa Barbara","Stardust","39022","UCSB",398,"M","1",NA
"202311-1012-12758-GSPT-594","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-12-15,"District 2 - Channel","Santa Barbara","Coral Sea","12758","UCSB",315,"F","1",NA
"202310-1012-28054-GSPT-763","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-10-27,"District 2 - Channel","Channel Islands","Mirage","28054","SIO",382,"M","1",NA
"202311-1012-12758-GSPT-559","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-12-15,"District 2 - Channel","Santa Barbara","Coral Sea","12758","UCSB",326,"F","0",NA
"202310-1012-39022-GSPT-432","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-10-29,"District 2 - Channel","Santa Barbara","Stardust","39022","UCSB",304,"F","1",NA
"202310-1012-39022-GSPT-408","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-10-29,"District 2 - Channel","Santa Barbara","Stardust","39022","UCSB",393,"F","1",NA
"202311-1012-39022-GSPT-452","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-11-21,"District 2 - Channel","Santa Barbara","Stardust","39022","UCSB",323,"F","1",NA
"202310-1012-12758-GSPT-386","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-10-31,"District 2 - Channel","Santa Barbara","Coral Sea","12758","UCSB",375,"M","1",NA
"202311-1012-28054-GSPT-818","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-11-25,"District 2 - Channel","Channel Islands","Mirage","28054","SIO",392,"M","1",NA
"202311-1012-28054-GSPT-816","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-11-25,"District 2 - Channel","Channel Islands","Mirage","28054","SIO",374,"M","1",NA
"202311-1012-28054-GSPT-819","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-11-25,"District 2 - Channel","Channel Islands","Mirage","28054","SIO",386,"F","1","STAGE 7"
"202311-1012-39022-GSPT-451","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-11-20,"District 2 - Channel","Santa Barbara","Stardust","39022","UCSB",307,"M","1",NA
"202307-1012-12758-GSPT-186","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-07-30,"District 2 - Channel","Santa Barbara","Coral Sea","12758","UCSB",337,"F","1",NA
"202310-1012-12758-GSPT-356","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-10-30,"District 2 - Channel","Santa Barbara","Coral Sea","12758","UCSB",280,"M","0",NA
"202310-1012-12758-GSPT-394","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-10-26,"District 2 - Channel","Santa Barbara","Coral Sea","12758","UCSB",284,"F","1",NA
"202311-1012-12758-GSPT-565","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-12-15,"District 2 - Channel","Santa Barbara","Coral Sea","12758","UCSB",322,"F","1",NA
"202308-1012-73873-GSPT-152","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-08-15,"District 3 - Central","Moss Landing","Last Meal","73873","MLML",333,"F","1","stage = 5"
"202310-1012-73873-GSPT-293","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-10-27,"District 3 - Central","Moss Landing","Last Meal","73873","MLML",307,"F","1","stage = 5"
"202306-1012-38325-GSPT-45","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-06-24,"District 3 - Central","Moss Landing","Kahuna","38325","MLML",304,"M","0",NA
"202306-1012-38325-GSPT-32","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-06-24,"District 3 - Central","Moss Landing","Kahuna","38325","MLML",326,"F","1",NA
"202311-1012-73873-GSPT-333","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-11-24,"District 3 - Central","Moss Landing","Last Meal","73873","MLML",271,"U","UNK","gut punctured"
"202310-1012-73873-GSPT-232","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-10-02,"District 3 - Central","Moss Landing","Last Meal","73873","MLML",305,"M","1",NA
"202307-1012-73873-GSPT-68","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-07-14,"District 3 - Central","Moss Landing","Last Meal","73873","MLML",320,"M","1",NA
"202308-1012-73873-GSPT-153","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-08-15,"District 3 - Central","Moss Landing","Last Meal","73873","MLML",352,"F","1","stage = 5"
"202311-1012-73873-GSPT-299","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-11-04,"District 3 - Central","Moss Landing","Last Meal","73873","MLML",350,"M","1",NA
"202311-1012-73873-GSPT-317","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-11-24,"District 3 - Central","Moss Landing","Last Meal","73873","MLML",384,"F","1","stage = 5"
"202307-1012-73873-GSPT-13","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-07-03,"District 3 - Central","Moss Landing","Last Meal","73873","MLML",377,"F","1",NA
"202311-1012-73873-GSPT-307","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-11-04,"District 3 - Central","Moss Landing","Last Meal","73873","MLML",290,"F","1",NA
"202308-1012-73873-GSPT-122","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-08-09,"District 3 - Central","Moss Landing","Last Meal","73873","MLML",348,"F","1","stage = 3, see photo"
"202311-1012-73873-GSPT-304","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-11-04,"District 3 - Central","Moss Landing","Last Meal","73873","MLML",330,"M","1",NA
"202307-1012-73873-GSPT-75","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-07-14,"District 3 - Central","Moss Landing","Last Meal","73873","MLML",330,"U","UNK","gut punctured"
"202308-1012-38325-GSPT-96","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-08-04,"District 3 - Central","Moss Landing","Kahuna","38325","MLML",380,"M","1",NA
"202307-1012-73873-GSPT-8","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-07-03,"District 3 - Central","Moss Landing","Last Meal","73873","MLML",335,"F","1",NA
"202310-1012-73873-GSPT-296","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-10-27,"District 3 - Central","Moss Landing","Last Meal","73873","MLML",335,"F","1","stage = 5"
"202311-1012-73873-GSPT-301","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-11-04,"District 3 - Central","Moss Landing","Last Meal","73873","MLML",309,"M","1",NA
"202306-1012-38325-GSPT-42","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-06-24,"District 3 - Central","Moss Landing","Kahuna","38325","MLML",318,"M","1",NA
"202311-1012-73873-GSPT-313","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-11-04,"District 3 - Central","Moss Landing","Last Meal","73873","MLML",224,"U","UNK","gut punctured"
"202307-1012-73873-GSPT-10","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-07-03,"District 3 - Central","Moss Landing","Last Meal","73873","MLML",378,"M","UNK","gut punctured"
"202311-1012-73873-GSPT-309","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-11-04,"District 3 - Central","Moss Landing","Last Meal","73873","MLML",235,"F","0",NA
"202307-1012-73873-GSPT-22","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-07-03,"District 3 - Central","Moss Landing","Last Meal","73873","MLML",415,"M","1",NA
"202310-1012-73873-GSPT-294","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-10-27,"District 3 - Central","Moss Landing","Last Meal","73873","MLML",275,"U","UNK","gut punctured, can't find gonads"
"202310-1012-73873-GSPT-249","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-10-02,"District 3 - Central","Moss Landing","Last Meal","73873","MLML",327,"M","1",NA
"202307-1012-73873-GSPT-16","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-07-03,"District 3 - Central","Moss Landing","Last Meal","73873","MLML",321,"F","1",NA
"202311-1012-73873-GSPT-331","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-11-24,"District 3 - Central","Moss Landing","Last Meal","73873","MLML",333,"F","1","stage = 5"
"202307-1012-73873-GSPT-11","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-07-03,"District 3 - Central","Moss Landing","Last Meal","73873","MLML",367,"U","UNK","gut punctured, no gonads present"
"202311-1012-05978-GSPT-377","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-11-28,"District 5 - Wine","Shelter Cove","Sea Hawk","05978","HSU",355,"F","1","possbile necrosis"
"202310-1012-06810-GSPT-1010","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-10-12,"District 5 - Wine","Fort Bragg","Kyndall Lynn","06810","SIO",395,"M","1","IDENTIFIED AS CANARY BUT ACTUALLY GREENSPOTTED"
"202309-1012-05978-GSPT-677","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-09-23,"District 5 - Wine","Shelter Cove","Sea Hawk","05978","SIO",365,"M","1",NA
"202309-1012-05978-GSPT-661","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-09-23,"District 5 - Wine","Shelter Cove","Sea Hawk","05978","SIO",380,"M","1",NA
"202309-1012-05978-GSPT-663","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-09-23,"District 5 - Wine","Shelter Cove","Sea Hawk","05978","SIO",372,"M","1",NA
"202311-1012-05978-GSPT-375","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-11-28,"District 5 - Wine","Shelter Cove","Sea Hawk","05978","HSU",397,"F","1",NA
"202312-1012-06810-GSPT-1093","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-12-14,"District 5 - Wine","Fort Bragg","Kyndall Lynn","06810","SIO",360,"M","1",NA
"202309-1012-05978-GSPT-662","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-09-23,"District 5 - Wine","Shelter Cove","Sea Hawk","05978","SIO",410,"M","1",NA
"202312-1012-06810-GSPT-1092","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-12-14,"District 5 - Wine","Fort Bragg","Kyndall Lynn","06810","SIO",385,"M","1",NA
"202310-1012-06810-GSPT-1011","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-10-12,"District 5 - Wine","Fort Bragg","Kyndall Lynn","06810","SIO",360,"F","0",NA
"202309-1012-05978-GSPT-664","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-09-23,"District 5 - Wine","Shelter Cove","Sea Hawk","05978","SIO",380,"F","1","STAGE 6"
"202311-1012-05978-GSPT-378","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-11-28,"District 5 - Wine","Shelter Cove","Sea Hawk","05978","HSU",387,"F","1",NA
"202311-1012-06810-GSPT-1066","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-11-17,"District 5 - Wine","Fort Bragg","Kyndall Lynn","06810","SIO",225,"U","UNK","PERFORATED GUT"
"202310-1012-06810-GSPT-1031","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-10-29,"District 5 - Wine","Fort Bragg","Kyndall Lynn","06810","SIO",315,"F","1","STAGE 5"
"202312-1012-06810-GSPT-1080","Greenspotted Rockfish","Sebastes chlorostictus","GSPT",8826010143,"2023","1012",2023-12-14,"District 5 - Wine","Fort Bragg","Kyndall Lynn","06810","SIO",340,"M","1",NA
